year,total_precipitation,median_precipitation
41.444,12861.0,1094.0
41.445,17148.0,1094.0
41.446,8574.0,1094.0
41.447,21435.0,1094.0
41.448,8574.0,1094.0
41.449,30009.0,1094.0
41.45,51444.0,1094.0
41.451,4287.0,1094.0
41.452,4287.0,1094.0
41.453,12861.0,1094.0
41.454,4287.0,1094.0
41.455,8574.0,1094.0
41.456,4287.0,1094.0
41.457,12861.0,1094.0
41.458,8574.0,1094.0
41.46,12861.0,1094.0
41.461,4287.0,1094.0
41.462,4287.0,1094.0
41.463,17148.0,1094.0
41.464,4287.0,1094.0
41.465,12861.0,1094.0
41.467,12861.0,1094.0
41.468,17148.0,1094.0
41.47,12861.0,1094.0
41.471,8574.0,1094.0
41.472,8574.0,1094.0
41.473,12861.0,1094.0
41.474,4287.0,1094.0
41.475,12861.0,1094.0
41.476,8574.0,1094.0
41.477,12861.0,1094.0
41.478,4287.0,1094.0
41.479,17148.0,1094.0
41.48,4287.0,1094.0
41.481,4287.0,1094.0
41.482,17148.0,1094.0
41.483,12861.0,1094.0
41.484,8574.0,1094.0
41.485,8574.0,1094.0
41.486,17148.0,1094.0
41.487,8574.0,1094.0
41.488,8574.0,1094.0
41.489,8574.0,1094.0
41.49,8574.0,1094.0
41.491,21435.0,1094.0
41.492,8574.0,1094.0
41.493,12861.0,1094.0
41.494,8574.0,1094.0
41.495,21435.0,1094.0
41.496,12861.0,1094.0
41.497,17148.0,1094.0
41.498,12861.0,1094.0
41.499,30009.0,1094.0
41.5,42870.0,1094.0
41.501,4287.0,1094.0
41.502,4287.0,1094.0
41.503,12861.0,1094.0
41.504,8574.0,1094.0
41.505,8574.0,1094.0
41.506,4287.0,1094.0
41.507,12861.0,1094.0
41.508,8574.0,1094.0
41.509,4287.0,1094.0
41.51,12861.0,1094.0
41.511,4287.0,1094.0
41.512,4287.0,1094.0
41.513,21435.0,1094.0
41.514,4287.0,1094.0
41.515,8574.0,1094.0
41.516,4287.0,1094.0
41.517,8574.0,1094.0
41.518,17148.0,1094.0
41.52,12861.0,1094.0
41.521,8574.0,1094.0
41.522,4287.0,1094.0
41.523,17148.0,1094.0
41.524,4287.0,1094.0
41.525,8574.0,1094.0
41.526,12861.0,1094.0
41.527,12861.0,1094.0
41.528,4287.0,1094.0
41.529,17148.0,1094.0
41.53,4287.0,1094.0
41.531,4287.0,1094.0
41.532,17148.0,1094.0
41.533,12861.0,1094.0
41.534,8574.0,1094.0
41.535,8574.0,1094.0
41.536,17148.0,1094.0
41.537,8574.0,1094.0
41.538,12861.0,1094.0
41.539,4287.0,1094.0
41.54,8574.0,1094.0
41.541,21435.0,1094.0
41.542,8574.0,1094.0
41.543,12861.0,1094.0
41.544,12861.0,1094.0
41.545,17148.0,1094.0
41.546,12861.0,1094.0
41.547,17148.0,1094.0
41.548,12861.0,1094.0
41.549,34296.0,1094.0
41.55,42870.0,1094.0
41.551,4287.0,1094.0
41.552,4287.0,1094.0
41.553,12861.0,1094.0
41.554,17148.0,1094.0
41.556,4287.0,1094.0
41.557,12861.0,1094.0
41.558,8574.0,1094.0
41.559,4287.0,1094.0
41.56,17148.0,1094.0
41.562,12861.0,1094.0
41.563,12861.0,1094.0
41.564,4287.0,1094.0
41.565,8574.0,1094.0
41.566,8574.0,1094.0
41.567,4287.0,1094.0
41.568,17148.0,1094.0
41.569,4287.0,1094.0
41.57,8574.0,1094.0
41.571,8574.0,1094.0
41.572,12861.0,1094.0
41.573,8574.0,1094.0
41.574,4287.0,1094.0
41.575,17148.0,1094.0
41.576,4287.0,1094.0
41.577,12861.0,1094.0
41.578,4287.0,1094.0
41.579,17148.0,1094.0
41.58,4287.0,1094.0
41.581,8574.0,1094.0
41.582,12861.0,1094.0
41.583,12861.0,1094.0
41.584,8574.0,1094.0
41.585,8574.0,1094.0
41.586,17148.0,1094.0
41.587,8574.0,1094.0
41.588,12861.0,1094.0
41.589,8574.0,1094.0
41.59,17148.0,1094.0
41.591,12861.0,1094.0
41.592,8574.0,1094.0
41.593,17148.0,1094.0
41.594,12861.0,1094.0
41.595,17148.0,1094.0
41.596,17148.0,1094.0
41.597,12861.0,1094.0
41.598,8574.0,1094.0
41.599,42870.0,1094.0
41.6,38583.0,1094.0
41.601,4287.0,1094.0
41.602,4287.0,1094.0
41.603,17148.0,1094.0
41.604,4287.0,1094.0
41.605,8574.0,1094.0
41.606,8574.0,1094.0
41.607,8574.0,1094.0
41.608,12861.0,1094.0
41.61,17148.0,1094.0
41.612,12861.0,1094.0
41.613,12861.0,1094.0
41.614,4287.0,1094.0
41.615,8574.0,1094.0
41.616,8574.0,1094.0
41.617,8574.0,1094.0
41.618,12861.0,1094.0
41.619,4287.0,1094.0
41.62,12861.0,1094.0
41.621,4287.0,1094.0
41.622,12861.0,1094.0
41.623,8574.0,1094.0
41.624,4287.0,1094.0
41.625,17148.0,1094.0
41.626,4287.0,1094.0
41.627,12861.0,1094.0
41.628,4287.0,1094.0
41.629,17148.0,1094.0
41.63,4287.0,1094.0
41.631,8574.0,1094.0
41.632,17148.0,1094.0
41.633,8574.0,1094.0
41.634,12861.0,1094.0
41.635,8574.0,1094.0
41.636,17148.0,1094.0
41.637,8574.0,1094.0
41.638,12861.0,1094.0
41.639,12861.0,1094.0
41.64,8574.0,1094.0
41.641,17148.0,1094.0
41.642,8574.0,1094.0
41.643,17148.0,1094.0
41.644,8574.0,1094.0
41.645,21435.0,1094.0
41.646,17148.0,1094.0
41.647,12861.0,1094.0
41.648,12861.0,1094.0
41.649,34296.0,1094.0
41.65,47157.0,1094.0
41.651,4287.0,1094.0
41.652,4287.0,1094.0
41.653,21435.0,1094.0
41.654,8574.0,1094.0
41.656,12861.0,1094.0
41.657,4287.0,1094.0
41.658,12861.0,1094.0
41.66,17148.0,1094.0
41.662,12861.0,1094.0
41.663,12861.0,1094.0
41.664,4287.0,1094.0
41.665,8574.0,1094.0
41.666,12861.0,1094.0
41.667,8574.0,1094.0
41.668,8574.0,1094.0
41.669,4287.0,1094.0
41.67,12861.0,1094.0
41.671,8574.0,1094.0
41.672,12861.0,1094.0
41.673,4287.0,1094.0
41.674,8574.0,1094.0
41.675,21435.0,1094.0
41.677,12861.0,1094.0
41.678,4287.0,1094.0
41.679,25722.0,1094.0
41.681,8574.0,1094.0
41.682,17148.0,1094.0
41.683,8574.0,1094.0
41.684,17148.0,1094.0
41.685,4287.0,1094.0
41.686,17148.0,1094.0
41.687,8574.0,1094.0
41.688,12861.0,1094.0
41.689,12861.0,1094.0
41.69,12861.0,1094.0
41.691,12861.0,1094.0
41.692,8574.0,1094.0
41.693,17148.0,1094.0
41.694,17148.0,1094.0
41.695,12861.0,1094.0
41.696,17148.0,1094.0
41.697,12861.0,1094.0
41.698,12861.0,1094.0
41.699,47157.0,1094.0
41.7,51444.0,1094.0
41.701,4287.0,1094.0
41.702,8574.0,1094.0
41.703,17148.0,1094.0
41.704,8574.0,1094.0
41.706,12861.0,1094.0
41.707,4287.0,1094.0
41.708,12861.0,1094.0
41.71,17148.0,1094.0
41.712,12861.0,1094.0
41.713,12861.0,1094.0
41.714,4287.0,1094.0
41.715,8574.0,1094.0
41.716,8574.0,1094.0
41.717,12861.0,1094.0
41.718,8574.0,1094.0
41.719,8574.0,1094.0
41.72,12861.0,1094.0
41.721,8574.0,1094.0
41.722,12861.0,1094.0
41.723,4287.0,1094.0
41.724,12861.0,1094.0
41.725,17148.0,1094.0
41.726,4287.0,1094.0
41.727,8574.0,1094.0
41.728,12861.0,1094.0
41.729,17148.0,1094.0
41.731,12861.0,1094.0
41.732,12861.0,1094.0
41.733,8574.0,1094.0
41.734,17148.0,1094.0
41.735,8574.0,1094.0
41.736,17148.0,1094.0
41.737,8574.0,1094.0
41.738,8574.0,1094.0
41.739,12861.0,1094.0
41.74,21435.0,1094.0
41.741,4287.0,1094.0
41.742,8574.0,1094.0
41.743,21435.0,1094.0
41.744,8574.0,1094.0
41.745,17148.0,1094.0
41.746,17148.0,1094.0
41.747,12861.0,1094.0
41.748,21435.0,1094.0
41.749,51444.0,1094.0
41.75,38583.0,1094.0
41.751,4287.0,1094.0
41.752,12861.0,1094.0
41.753,12861.0,1094.0
41.754,8574.0,1094.0
41.756,12861.0,1094.0
41.757,8574.0,1094.0
41.758,8574.0,1094.0
41.76,17148.0,1094.0
41.761,4287.0,1094.0
41.762,12861.0,1094.0
41.763,8574.0,1094.0
41.764,8574.0,1094.0
41.765,8574.0,1094.0
41.766,8574.0,1094.0
41.767,17148.0,1094.0
41.768,4287.0,1094.0
41.769,8574.0,1094.0
41.77,12861.0,1094.0
41.771,8574.0,1094.0
41.772,12861.0,1094.0
41.773,4287.0,1094.0
41.774,12861.0,1094.0
41.775,17148.0,1094.0
41.776,4287.0,1094.0
41.777,8574.0,1094.0
41.778,17148.0,1094.0
41.779,12861.0,1094.0
41.781,12861.0,1094.0
41.782,17148.0,1094.0
41.783,8574.0,1094.0
41.784,12861.0,1094.0
41.785,8574.0,1094.0
41.786,17148.0,1094.0
41.787,8574.0,1094.0
41.788,12861.0,1094.0
41.789,8574.0,1094.0
41.79,21435.0,1094.0
41.791,4287.0,1094.0
41.792,12861.0,1094.0
41.793,17148.0,1094.0
41.794,17148.0,1094.0
41.795,8574.0,1094.0
41.796,17148.0,1094.0
41.797,12861.0,1094.0
41.798,25722.0,1094.0
41.799,38583.0,1094.0
41.8,47157.0,1094.0
41.801,8574.0,1094.0
41.802,4287.0,1094.0
41.803,17148.0,1094.0
41.804,8574.0,1094.0
41.806,12861.0,1094.0
41.807,12861.0,1094.0
41.808,8574.0,1094.0
41.809,8574.0,1094.0
41.81,8574.0,1094.0
41.811,4287.0,1094.0
41.812,12861.0,1094.0
41.813,12861.0,1094.0
41.814,4287.0,1094.0
41.815,8574.0,1094.0
41.816,12861.0,1094.0
41.817,12861.0,1094.0
41.818,8574.0,1094.0
41.819,4287.0,1094.0
41.82,12861.0,1094.0
41.821,12861.0,1094.0
41.822,12861.0,1094.0
41.823,4287.0,1094.0
41.824,8574.0,1094.0
41.825,17148.0,1094.0
41.826,4287.0,1094.0
41.827,8574.0,1094.0
41.828,21435.0,1094.0
41.829,8574.0,1094.0
41.831,21435.0,1094.0
41.832,17148.0,1094.0
41.833,8574.0,1094.0
41.834,12861.0,1094.0
41.835,8574.0,1094.0
41.836,17148.0,1094.0
41.837,8574.0,1094.0
41.838,12861.0,1094.0
41.839,12861.0,1094.0
41.84,25722.0,1094.0
41.841,4287.0,1094.0
41.842,17148.0,1094.0
41.843,17148.0,1094.0
41.844,21435.0,1094.0
41.845,4287.0,1094.0
41.846,17148.0,1094.0
41.847,12861.0,1094.0
41.848,21435.0,1094.0
41.849,47157.0,1094.0
41.85,42870.0,1094.0
41.851,4287.0,1094.0
41.852,12861.0,1094.0
41.853,12861.0,1094.0
41.854,8574.0,1094.0
41.856,12861.0,1094.0
41.857,12861.0,1094.0
41.858,8574.0,1094.0
41.859,8574.0,1094.0
41.86,8574.0,1094.0
41.861,8574.0,1094.0
41.862,12861.0,1094.0
41.863,12861.0,1094.0
41.865,12861.0,1094.0
41.866,8574.0,1094.0
41.867,12861.0,1094.0
41.868,8574.0,1094.0
41.869,4287.0,1094.0
41.87,12861.0,1094.0
41.871,12861.0,1094.0
41.872,8574.0,1094.0
41.873,8574.0,1094.0
41.874,12861.0,1094.0
41.875,12861.0,1094.0
41.876,4287.0,1094.0
41.877,8574.0,1094.0
41.878,21435.0,1094.0
41.879,8574.0,1094.0
41.88,12861.0,1094.0
41.881,4287.0,1094.0
41.882,21435.0,1094.0
41.883,12861.0,1094.0
41.884,17148.0,1094.0
41.885,17148.0,1094.0
41.886,17148.0,1094.0
41.887,8574.0,1094.0
41.888,12861.0,1094.0
41.889,17148.0,1094.0
41.89,21435.0,1094.0
41.891,8574.0,1094.0
41.892,25722.0,1094.0
41.893,17148.0,1094.0
41.894,17148.0,1094.0
41.895,12861.0,1094.0
41.896,17148.0,1094.0
41.897,12861.0,1094.0
41.898,38583.0,1094.0
41.899,30009.0,1094.0
41.9,47157.0,1094.0
41.901,8574.0,1094.0
41.902,17148.0,1094.0
41.903,8574.0,1094.0
41.904,8574.0,1094.0
41.906,12861.0,1094.0
41.907,12861.0,1094.0
41.908,8574.0,1094.0
41.909,8574.0,1094.0
41.91,8574.0,1094.0
41.911,8574.0,1094.0
41.912,12861.0,1094.0
41.913,12861.0,1094.0
41.914,4287.0,1094.0
41.915,8574.0,1094.0
41.916,12861.0,1094.0
41.917,8574.0,1094.0
41.918,8574.0,1094.0
41.919,17148.0,1094.0
41.921,12861.0,1094.0
41.922,12861.0,1094.0
41.923,4287.0,1094.0
41.924,17148.0,1094.0
41.925,8574.0,1094.0
41.926,4287.0,1094.0
41.927,8574.0,1094.0
41.928,21435.0,1094.0
41.929,8574.0,1094.0
41.93,4287.0,1094.0
41.931,17148.0,1094.0
41.932,17148.0,1094.0
41.933,12861.0,1094.0
41.934,17148.0,1094.0
41.935,17148.0,1094.0
41.936,17148.0,1094.0
41.937,12861.0,1094.0
41.938,17148.0,1094.0
41.939,17148.0,1094.0
41.94,21435.0,1094.0
41.941,8574.0,1094.0
41.942,25722.0,1094.0
41.943,17148.0,1094.0
41.944,25722.0,1094.0
41.945,4287.0,1094.0
41.946,21435.0,1094.0
41.947,25722.0,1094.0
41.948,25722.0,1094.0
41.949,42870.0,1094.0
41.95,51444.0,1094.0
41.951,4287.0,1094.0
41.952,25722.0,1094.0
41.954,8574.0,1094.0
41.956,12861.0,1094.0
41.957,12861.0,1094.0
41.958,8574.0,1094.0
41.959,12861.0,1094.0
41.96,4287.0,1094.0
41.961,8574.0,1094.0
41.962,12861.0,1094.0
41.963,12861.0,1094.0
41.965,17148.0,1094.0
41.966,12861.0,1094.0
41.967,8574.0,1094.0
41.968,12861.0,1094.0
41.969,17148.0,1094.0
41.971,12861.0,1094.0
41.972,12861.0,1094.0
41.973,8574.0,1094.0
41.974,12861.0,1094.0
41.975,12861.0,1094.0
41.977,8574.0,1094.0
41.978,21435.0,1094.0
41.979,8574.0,1094.0
41.98,12861.0,1094.0
41.981,12861.0,1094.0
41.982,12861.0,1094.0
41.983,12861.0,1094.0
41.984,21435.0,1094.0
41.985,12861.0,1094.0
41.986,17148.0,1094.0
41.987,17148.0,1094.0
41.988,12861.0,1094.0
41.989,17148.0,1094.0
41.99,21435.0,1094.0
41.991,8574.0,1094.0
41.992,30009.0,1094.0
41.993,17148.0,1094.0
41.994,17148.0,1094.0
41.995,21435.0,1094.0
41.996,25722.0,1094.0
41.997,25722.0,1094.0
41.998,42870.0,1094.0
41.999,38583.0,1094.0
42.0,42870.0,1094.0
42.001,4287.0,1094.0
42.002,25722.0,1094.0
42.004,8574.0,1094.0
42.005,4287.0,1094.0
42.006,12861.0,1094.0
42.007,12861.0,1094.0
42.008,4287.0,1094.0
42.009,12861.0,1094.0
42.01,4287.0,1094.0
42.011,12861.0,1094.0
42.012,12861.0,1094.0
42.013,8574.0,1094.0
42.014,4287.0,1094.0
42.015,12861.0,1094.0
42.016,12861.0,1094.0
42.017,12861.0,1094.0
42.018,8574.0,1094.0
42.019,12861.0,1094.0
42.02,17148.0,1094.0
42.021,4287.0,1094.0
42.022,12861.0,1094.0
42.023,8574.0,1094.0
42.024,12861.0,1094.0
42.025,12861.0,1094.0
42.027,17148.0,1094.0
42.028,12861.0,1094.0
42.029,8574.0,1094.0
42.03,4287.0,1094.0
42.031,17148.0,1094.0
42.032,12861.0,1094.0
42.033,8574.0,1094.0
42.034,21435.0,1094.0
42.035,17148.0,1094.0
42.036,12861.0,1094.0
42.037,17148.0,1094.0
42.038,17148.0,1094.0
42.039,12861.0,1094.0
42.04,21435.0,1094.0
42.041,8574.0,1094.0
42.042,30009.0,1094.0
42.043,17148.0,1094.0
42.044,25722.0,1094.0
42.045,17148.0,1094.0
42.046,21435.0,1094.0
42.047,34296.0,1094.0
42.048,34296.0,1094.0
42.049,30009.0,1094.0
42.05,51444.0,1094.0
42.051,8574.0,1094.0
42.052,21435.0,1094.0
42.054,8574.0,1094.0
42.055,4287.0,1094.0
42.056,21435.0,1094.0
42.057,4287.0,1094.0
42.058,4287.0,1094.0
42.059,12861.0,1094.0
42.06,8574.0,1094.0
42.061,8574.0,1094.0
42.062,12861.0,1094.0
42.063,8574.0,1094.0
42.064,4287.0,1094.0
42.065,12861.0,1094.0
42.066,12861.0,1094.0
42.067,12861.0,1094.0
42.068,8574.0,1094.0
42.069,21435.0,1094.0
42.07,8574.0,1094.0
42.071,8574.0,1094.0
42.072,21435.0,1094.0
42.073,4287.0,1094.0
42.074,12861.0,1094.0
42.075,12861.0,1094.0
42.077,17148.0,1094.0
42.078,12861.0,1094.0
42.079,8574.0,1094.0
42.08,4287.0,1094.0
42.081,25722.0,1094.0
42.082,12861.0,1094.0
42.083,8574.0,1094.0
42.084,21435.0,1094.0
42.085,17148.0,1094.0
42.086,12861.0,1094.0
42.087,17148.0,1094.0
42.088,17148.0,1094.0
42.089,17148.0,1094.0
42.09,17148.0,1094.0
42.091,8574.0,1094.0
42.092,30009.0,1094.0
42.093,21435.0,1094.0
42.094,21435.0,1094.0
42.095,17148.0,1094.0
42.096,25722.0,1094.0
42.097,30009.0,1094.0
42.098,25722.0,1094.0
42.099,47157.0,1094.0
42.1,42870.0,1094.0
42.101,12861.0,1094.0
42.102,17148.0,1094.0
42.104,8574.0,1094.0
42.105,8574.0,1094.0
42.106,17148.0,1094.0
42.107,4287.0,1094.0
42.108,4287.0,1094.0
42.109,12861.0,1094.0
42.11,8574.0,1094.0
42.111,8574.0,1094.0
42.112,12861.0,1094.0
42.113,8574.0,1094.0
42.114,8574.0,1094.0
42.115,12861.0,1094.0
42.116,4287.0,1094.0
42.117,12861.0,1094.0
42.118,12861.0,1094.0
42.119,17148.0,1094.0
42.12,8574.0,1094.0
42.121,12861.0,1094.0
42.122,17148.0,1094.0
42.123,4287.0,1094.0
42.124,17148.0,1094.0
42.125,17148.0,1094.0
42.127,25722.0,1094.0
42.128,8574.0,1094.0
42.129,12861.0,1094.0
42.13,8574.0,1094.0
42.131,17148.0,1094.0
42.132,12861.0,1094.0
42.133,12861.0,1094.0
42.134,17148.0,1094.0
42.135,17148.0,1094.0
42.136,12861.0,1094.0
42.137,17148.0,1094.0
42.138,21435.0,1094.0
42.139,12861.0,1094.0
42.14,17148.0,1094.0
42.141,8574.0,1094.0
42.142,34296.0,1094.0
42.143,17148.0,1094.0
42.144,12861.0,1094.0
42.145,25722.0,1094.0
42.146,25722.0,1094.0
42.147,25722.0,1094.0
42.148,34296.0,1094.0
42.149,30009.0,1094.0
42.15,51444.0,1094.0
42.151,17148.0,1094.0
42.152,8574.0,1094.0
42.154,8574.0,1094.0
42.155,8574.0,1094.0
42.156,17148.0,1094.0
42.157,4287.0,1094.0
42.158,4287.0,1094.0
42.159,12861.0,1094.0
42.16,8574.0,1094.0
42.161,8574.0,1094.0
42.162,12861.0,1094.0
42.163,8574.0,1094.0
42.164,8574.0,1094.0
42.165,12861.0,1094.0
42.166,8574.0,1094.0
42.167,8574.0,1094.0
42.168,12861.0,1094.0
42.169,17148.0,1094.0
42.17,8574.0,1094.0
42.171,12861.0,1094.0
42.172,17148.0,1094.0
42.173,4287.0,1094.0
42.174,17148.0,1094.0
42.175,17148.0,1094.0
42.176,4287.0,1094.0
42.177,21435.0,1094.0
42.178,12861.0,1094.0
42.179,17148.0,1094.0
42.18,8574.0,1094.0
42.181,21435.0,1094.0
42.182,8574.0,1094.0
42.183,12861.0,1094.0
42.184,17148.0,1094.0
42.185,17148.0,1094.0
42.186,17148.0,1094.0
42.187,12861.0,1094.0
42.188,21435.0,1094.0
42.189,12861.0,1094.0
42.19,17148.0,1094.0
42.191,12861.0,1094.0
42.192,30009.0,1094.0
42.193,17148.0,1094.0
42.194,21435.0,1094.0
42.195,17148.0,1094.0
42.196,25722.0,1094.0
42.197,25722.0,1094.0
42.198,25722.0,1094.0
42.199,38583.0,1094.0
42.2,51444.0,1094.0
42.201,17148.0,1094.0
42.202,8574.0,1094.0
42.204,8574.0,1094.0
42.205,8574.0,1094.0
42.206,21435.0,1094.0
42.208,4287.0,1094.0
42.209,17148.0,1094.0
42.21,8574.0,1094.0
42.211,8574.0,1094.0
42.212,12861.0,1094.0
42.213,4287.0,1094.0
42.214,8574.0,1094.0
42.215,12861.0,1094.0
42.216,12861.0,1094.0
42.217,4287.0,1094.0
42.218,17148.0,1094.0
42.219,12861.0,1094.0
42.22,8574.0,1094.0
42.221,17148.0,1094.0
42.222,12861.0,1094.0
42.223,4287.0,1094.0
42.224,25722.0,1094.0
42.225,8574.0,1094.0
42.226,4287.0,1094.0
42.227,25722.0,1094.0
42.228,8574.0,1094.0
42.229,17148.0,1094.0
42.23,8574.0,1094.0
42.231,21435.0,1094.0
42.232,8574.0,1094.0
42.233,17148.0,1094.0
42.234,17148.0,1094.0
42.235,12861.0,1094.0
42.236,21435.0,1094.0
42.237,8574.0,1094.0
42.238,21435.0,1094.0
42.239,17148.0,1094.0
42.24,12861.0,1094.0
42.241,12861.0,1094.0
42.242,34296.0,1094.0
42.243,12861.0,1094.0
42.244,12861.0,1094.0
42.245,25722.0,1094.0
42.246,25722.0,1094.0
42.247,25722.0,1094.0
42.248,38583.0,1094.0
42.249,34296.0,1094.0
42.25,42870.0,1094.0
42.251,21435.0,1094.0
42.252,8574.0,1094.0
42.254,8574.0,1094.0
42.255,17148.0,1094.0
42.256,12861.0,1094.0
42.258,12861.0,1094.0
42.259,4287.0,1094.0
42.26,12861.0,1094.0
42.261,12861.0,1094.0
42.262,8574.0,1094.0
42.263,4287.0,1094.0
42.264,8574.0,1094.0
42.265,12861.0,1094.0
42.266,17148.0,1094.0
42.267,4287.0,1094.0
42.268,12861.0,1094.0
42.269,8574.0,1094.0
42.27,8574.0,1094.0
42.271,17148.0,1094.0
42.272,17148.0,1094.0
42.273,4287.0,1094.0
42.274,21435.0,1094.0
42.275,8574.0,1094.0
42.276,12861.0,1094.0
42.277,17148.0,1094.0
42.278,8574.0,1094.0
42.279,17148.0,1094.0
42.28,8574.0,1094.0
42.281,21435.0,1094.0
42.282,8574.0,1094.0
42.283,21435.0,1094.0
42.284,12861.0,1094.0
42.285,12861.0,1094.0
42.286,21435.0,1094.0
42.287,8574.0,1094.0
42.288,21435.0,1094.0
42.289,17148.0,1094.0
42.29,17148.0,1094.0
42.291,17148.0,1094.0
42.292,30009.0,1094.0
42.293,12861.0,1094.0
42.294,21435.0,1094.0
42.295,21435.0,1094.0
42.296,25722.0,1094.0
42.297,25722.0,1094.0
42.298,38583.0,1094.0
42.299,25722.0,1094.0
42.3,60018.0,1094.0
42.301,12861.0,1094.0
42.302,8574.0,1094.0
42.303,4287.0,1094.0
42.304,8574.0,1094.0
42.305,12861.0,1094.0
42.306,12861.0,1094.0
42.308,12861.0,1094.0
42.309,12861.0,1094.0
42.31,4287.0,1094.0
42.311,12861.0,1094.0
42.312,8574.0,1094.0
42.313,4287.0,1094.0
42.314,8574.0,1094.0
42.315,12861.0,1094.0
42.316,17148.0,1094.0
42.318,17148.0,1094.0
42.319,17148.0,1094.0
42.32,4287.0,1094.0
42.321,12861.0,1094.0
42.322,17148.0,1094.0
42.323,4287.0,1094.0
42.324,21435.0,1094.0
42.325,8574.0,1094.0
42.326,12861.0,1094.0
42.327,17148.0,1094.0
42.328,12861.0,1094.0
42.329,12861.0,1094.0
42.33,12861.0,1094.0
42.331,17148.0,1094.0
42.332,8574.0,1094.0
42.333,21435.0,1094.0
42.334,12861.0,1094.0
42.335,12861.0,1094.0
42.336,21435.0,1094.0
42.337,12861.0,1094.0
42.338,17148.0,1094.0
42.339,17148.0,1094.0
42.34,12861.0,1094.0
42.341,17148.0,1094.0
42.342,30009.0,1094.0
42.343,12861.0,1094.0
42.344,21435.0,1094.0
42.345,21435.0,1094.0
42.346,25722.0,1094.0
42.347,21435.0,1094.0
42.348,38583.0,1094.0
42.349,34296.0,1094.0
42.35,51444.0,1094.0
42.351,8574.0,1094.0
42.352,8574.0,1094.0
42.353,4287.0,1094.0
42.354,8574.0,1094.0
42.355,17148.0,1094.0
42.356,8574.0,1094.0
42.358,12861.0,1094.0
42.359,12861.0,1094.0
42.36,4287.0,1094.0
42.361,17148.0,1094.0
42.362,4287.0,1094.0
42.363,4287.0,1094.0
42.364,12861.0,1094.0
42.365,8574.0,1094.0
42.366,12861.0,1094.0
42.367,4287.0,1094.0
42.368,12861.0,1094.0
42.369,17148.0,1094.0
42.37,4287.0,1094.0
42.371,21435.0,1094.0
42.372,12861.0,1094.0
42.373,4287.0,1094.0
42.374,21435.0,1094.0
42.375,8574.0,1094.0
42.376,12861.0,1094.0
42.377,17148.0,1094.0
42.378,8574.0,1094.0
42.379,12861.0,1094.0
42.38,21435.0,1094.0
42.381,8574.0,1094.0
42.382,8574.0,1094.0
42.383,17148.0,1094.0
42.384,17148.0,1094.0
42.385,8574.0,1094.0
42.386,21435.0,1094.0
42.387,12861.0,1094.0
42.388,21435.0,1094.0
42.389,12861.0,1094.0
42.39,12861.0,1094.0
42.391,12861.0,1094.0
42.392,34296.0,1094.0
42.393,8574.0,1094.0
42.394,12861.0,1094.0
42.395,25722.0,1094.0
42.396,30009.0,1094.0
42.397,17148.0,1094.0
42.398,38583.0,1094.0
42.399,25722.0,1094.0
42.4,60018.0,1094.0
42.401,12861.0,1094.0
42.402,4287.0,1094.0
42.403,4287.0,1094.0
42.404,8574.0,1094.0
42.405,12861.0,1094.0
42.406,8574.0,1094.0
42.408,12861.0,1094.0
42.409,12861.0,1094.0
42.41,4287.0,1094.0
42.411,12861.0,1094.0
42.412,4287.0,1094.0
42.413,8574.0,1094.0
42.414,12861.0,1094.0
42.415,8574.0,1094.0
42.416,17148.0,1094.0
42.418,17148.0,1094.0
42.419,12861.0,1094.0
42.42,4287.0,1094.0
42.421,17148.0,1094.0
42.422,12861.0,1094.0
42.423,4287.0,1094.0
42.424,17148.0,1094.0
42.425,12861.0,1094.0
42.426,17148.0,1094.0
42.427,8574.0,1094.0
42.428,8574.0,1094.0
42.429,12861.0,1094.0
42.43,21435.0,1094.0
42.431,4287.0,1094.0
42.432,8574.0,1094.0
42.433,17148.0,1094.0
42.434,17148.0,1094.0
42.435,12861.0,1094.0
42.436,12861.0,1094.0
42.437,8574.0,1094.0
42.438,21435.0,1094.0
42.439,12861.0,1094.0
42.44,12861.0,1094.0
42.441,25722.0,1094.0
42.442,21435.0,1094.0
42.443,8574.0,1094.0
42.444,25722.0,1094.0
42.445,12861.0,1094.0
42.446,30009.0,1094.0
42.447,17148.0,1094.0
42.448,38583.0,1094.0
42.449,25722.0,1094.0
42.45,64305.0,1094.0
42.451,4287.0,1094.0
42.452,4287.0,1094.0
42.453,4287.0,1094.0
42.454,8574.0,1094.0
42.455,8574.0,1094.0
42.456,8574.0,1094.0
42.458,12861.0,1094.0
42.459,8574.0,1094.0
42.46,4287.0,1094.0
42.461,12861.0,1094.0
42.462,4287.0,1094.0
42.463,4287.0,1094.0
42.464,4287.0,1094.0
42.465,17148.0,1094.0
42.466,8574.0,1094.0
42.468,12861.0,1094.0
42.469,17148.0,1094.0
42.471,17148.0,1094.0
42.472,12861.0,1094.0
42.473,4287.0,1094.0
42.474,17148.0,1094.0
42.475,8574.0,1094.0
42.476,8574.0,1094.0
42.477,17148.0,1094.0
42.478,12861.0,1094.0
42.479,8574.0,1094.0
42.48,21435.0,1094.0
42.481,12861.0,1094.0
42.483,17148.0,1094.0
42.484,17148.0,1094.0
42.485,12861.0,1094.0
42.486,12861.0,1094.0
42.487,12861.0,1094.0
42.488,17148.0,1094.0
42.489,12861.0,1094.0
42.49,12861.0,1094.0
42.491,12861.0,1094.0
42.492,30009.0,1094.0
